,ticker,name,calendardate,sector,industry,revenue,fcfmargin,eps,oppmargin,profitmargin,netmargin,pe,roc,roe
43856,FSLR,FIRST SOLAR INC,2021-12-31,Technology,Solar,907319000.0,-0.1768121245118861,1.23,0.1908468796531319,0.14478920864657305,0.27166740694287234,19.773,0.021190582651498875,0.022043606976431613
43838,FSLR,FIRST SOLAR INC,2017-03-31,Technology,Solar,891791000.0,0.4262781301896969,0.09,-0.008965105052641259,0.010236703442847035,0.09439879971876819,-4.679,0.001658259719183916,0.0017462392445320273
43854,FSLR,FIRST SOLAR INC,2021-03-31,Technology,Solar,803374000.0,-0.46010077498151547,1.98,0.126283648711559,0.260988032970945,0.2299887723526029,17.886,0.03522887655250282,0.036818103596627086
43845,FSLR,FIRST SOLAR INC,2018-12-31,Technology,Solar,691241000.0,-0.4552927271385812,0.5,0.0159249813017457,0.0753948333504523,0.1422224665492932,30.832,0.009176654292845076,0.009998459443753677
43844,FSLR,FIRST SOLAR INC,2018-09-30,Technology,Solar,676220000.0,-0.6849294608263583,0.55,0.08647333707964863,0.08540120079264145,0.1909541273550028,-14.914,0.010244702025523944,0.01116814547094474
43851,FSLR,FIRST SOLAR INC,2020-06-30,Technology,Solar,642411000.0,0.061273857390362244,0.35,0.07922653877346433,0.05745698625957526,0.2139751654314761,53.045,0.006485225822411883,0.007061878825957623
43837,FSLR,FIRST SOLAR INC,2021-06-30,Technology,Solar,629180000.0,0.1376744333894911,0.78,0.17820337582249912,0.13104199116310117,0.27673797641374487,17.095,0.013598807710691711,0.014255567649064991
43859,FSLR,FIRST SOLAR INC,2022-09-30,Technology,Solar,628933000.0,-0.14990626982524372,-0.46,-0.11819541986189308,-0.07817684872633492,0.0333612642364131,148.802,-0.008076220812234436,-0.008436025576420855
43839,FSLR,FIRST SOLAR INC,2017-06-30,Technology,Solar,623326000.0,-0.43687091505889375,0.5,0.022344647904948615,0.08336408235818817,0.1779053015596975,-7.713,0.009258701625809688,0.009820443296734324
43858,FSLR,FIRST SOLAR INC,2022-06-30,Technology,Solar,620955000.0,-0.17822386485333075,0.52,-0.1619344396936976,0.08986963628604328,-0.03736180560588127,38.396,0.009192069700612454,0.009465169178132261
43853,FSLR,FIRST SOLAR INC,2020-12-31,Technology,Solar,609232000.0,0.15916268350973029,1.09,0.09483086902854741,0.1899161567350369,0.26239593455366755,26.316,0.019948246246352903,0.020957165172231916
43847,FSLR,FIRST SOLAR INC,2019-06-30,Technology,Solar,584956000.0,-0.2822400317288822,-0.18,-0.014674608004704628,-0.03170836780886084,0.13194496680092177,291.732,-0.003302464277905538,-0.003611986779676596
43855,FSLR,FIRST SOLAR INC,2021-09-30,Technology,Solar,583504000.0,0.24113630754887713,0.43,0.0903729880172201,0.0774681921632071,0.2135032493350517,22.403,0.007399789840271731,0.007753416551245052
43842,FSLR,FIRST SOLAR INC,2018-03-31,Technology,Solar,567265000.0,-0.3931337205715142,0.79,0.13091588587344538,0.14622971627017356,0.30461600839113995,-80.786,0.01481995622850507,0.016077735057238567
43848,FSLR,FIRST SOLAR INC,2019-09-30,Technology,Solar,546806000.0,-0.9150539679520707,0.29,0.07553684487734223,0.05600158008507588,0.25303855480737225,-1793.473,0.005407584639860196,0.00590875068958258
43850,FSLR,FIRST SOLAR INC,2020-03-31,Technology,Solar,532124000.0,-1.1602746728206208,0.86,0.003112056588314002,0.17045651013673505,0.16976870052844825,87.683,0.016079370085216902,0.017548971466669453
43846,FSLR,FIRST SOLAR INC,2019-03-31,Technology,Solar,531978000.0,-0.8508021008387565,-0.64,-0.14406422821996398,-0.12707104429130528,0.00021053502212497509,-890.525,-0.011859727523992619,-0.013179348435348393
43857,FSLR,FIRST SOLAR INC,2022-03-31,Technology,Solar,367040000.0,-0.7999128160418483,-0.41,-0.16268254141238012,-0.11784819093286836,0.031230928509154314,41.269,-0.007059470592747457,-0.007362333887926743
43841,FSLR,FIRST SOLAR INC,2017-12-31,Technology,Solar,339181000.0,0.6920493777658536,-4.15,-0.10339907011300752,-1.2749947668059236,0.18299963736176258,-42.577,-0.0787391367124179,-0.08481657176333483
43843,FSLR,FIRST SOLAR INC,2018-06-30,Technology,Solar,309318000.0,-0.212583813421786,-0.46,-0.335040314498348,-0.156767469077131,-0.02605086027971214,-28.697,-0.008710244052448635,-0.009487895112103167
72532,MSFT,MICROSOFT CORP,2022-06-30,Technology,Software - Infrastructure,51865000000.0,0.34238889424467367,2.24,0.3959124650535043,0.3227610141714065,0.6832353224718017,26.408,0.07348164275806367,0.10051518535864827
72531,MSFT,MICROSOFT CORP,2021-12-31,Technology,Software - Infrastructure,51728000000.0,0.16654423136405816,2.5,0.4300765542839468,0.36276291370244357,0.6721311475409836,35.472,0.08375661706287214,0.11727392037997625
72533,MSFT,MICROSOFT CORP,2022-09-30,Technology,Software - Infrastructure,50122000000.0,0.33747655720043096,2.35,0.42931247755476637,0.3502653525398029,0.691712222177886,24.888,0.07507440730731073,0.10114884251523916
72511,MSFT,MICROSOFT CORP,2022-03-31,Technology,Software - Infrastructure,49360000000.0,0.4061183144246353,2.23,0.4125607779578606,0.33889789303079415,0.6836507293354943,31.9,0.07460962414197594,0.10267363924283715
72529,MSFT,MICROSOFT CORP,2021-06-30,Technology,Software - Infrastructure,46152000000.0,0.35227075749696657,2.19,0.41374154966198645,0.35660426417056684,0.6968495406482926,33.3,0.07845997625892079,0.11591120376369834
72530,MSFT,MICROSOFT CORP,2021-09-30,Technology,Software - Infrastructure,45317000000.0,0.4133106781119668,2.73,0.4465873733918838,0.45247920206545006,0.6988768012004325,31.21,0.09523212394805775,0.1349208438063404
72527,MSFT,MICROSOFT CORP,2020-12-31,Technology,Software - Infrastructure,43076000000.0,0.19365772123688366,2.05,0.4154749744637385,0.3589701922184047,0.6704893676293063,32.773,0.07745674584489616,0.11873061211953684
72528,MSFT,MICROSOFT CORP,2021-03-31,Technology,Software - Infrastructure,41706000000.0,0.4097731741236273,2.05,0.4087661247782094,0.3706181364791637,0.6872152687862658,31.746,0.07658235687566577,0.11491766105349244
72525,MSFT,MICROSOFT CORP,2020-06-30,Technology,Software - Infrastructure,38033000000.0,0.36623458575447637,1.48,0.352509662661373,0.294533694423264,0.675571214471643,34.853,0.05917528605086053,0.09468826075196105
72526,MSFT,MICROSOFT CORP,2020-09-30,Technology,Software - Infrastructure,37154000000.0,0.3883296549496689,1.84,0.4273025784572321,0.37393012865371156,0.7038811433493029,33.512,0.07135703169540362,0.11259238848547717
72523,MSFT,MICROSOFT CORP,2019-12-31,Technology,Software - Infrastructure,36906000000.0,0.19332899799490597,1.53,0.37638866309001245,0.3156397333766867,0.6651492982170921,27.143,0.06233111633108423,0.10579516660763426
72524,MSFT,MICROSOFT CORP,2020-03-31,Technology,Software - Infrastructure,35021000000.0,0.3922503640672739,1.41,0.3704919905199737,0.30701579052568456,0.6866166014676908,25.927,0.057082486103663746,0.0939031100165064
72521,MSFT,MICROSOFT CORP,2019-06-30,Technology,Software - Infrastructure,33717000000.0,0.35759409200106773,1.72,0.3679152949550672,0.39110834297238783,0.6911943529970045,26.16,0.07297892593084518,0.1288673898172579
72522,MSFT,MICROSOFT CORP,2019-09-30,Technology,Software - Infrastructure,33055000000.0,0.3156254726970201,1.4,0.38378460142187265,0.3230373619724701,0.6851913477537438,25.832,0.05860110309250062,0.1006779117677563
72519,MSFT,MICROSOFT CORP,2018-12-31,Technology,Software - Infrastructure,32471000000.0,0.1599273197622494,1.09,0.3159126605278556,0.2593083058729328,0.6174124603492347,23.245,0.04924552579249035,0.09139458145189301
72520,MSFT,MICROSOFT CORP,2019-03-31,Technology,Software - Infrastructure,30571000000.0,0.3583461450394164,1.15,0.3382617513329626,0.2881488992836348,0.6673317850250237,25.908,0.05064506485143961,0.09285925113847192
72517,MSFT,MICROSOFT CORP,2018-06-30,Technology,Software - Infrastructure,30085000000.0,0.24723284028585674,1.15,0.3449891972743892,0.2949310287518697,0.6761841449227189,45.721,0.0539306857274838,0.10726806740975361
72518,MSFT,MICROSOFT CORP,2018-09-30,Technology,Software - Infrastructure,29084000000.0,0.3457227341493605,1.15,0.34228441754916794,0.3033970568009902,0.6594347407509283,46.603,0.052571060894017835,0.10264403782846906
72515,MSFT,MICROSOFT CORP,2017-12-31,Technology,Software - Infrastructure,28918000000.0,0.18289646586900893,-0.82,0.3001244899370634,-0.2179265509371326,0.6174009267584204,47.719,-0.03637308091885028,-0.08042368555385401
72516,MSFT,MICROSOFT CORP,2018-03-31,Technology,Software - Infrastructure,26819000000.0,0.3436742607852642,0.96,0.30918378761325926,0.2768186733286103,0.6543868153174988,44.572,0.045785614288269286,0.09369123790052877
72513,MSFT,MICROSOFT CORP,2017-06-30,Technology,Software - Infrastructure,25605000000.0,0.3406365944151533,1.04,0.30001952743604765,0.3151337629369264,0.6697520015621948,20.879,0.045008562169157225,0.09199530275564069
72514,MSFT,MICROSOFT CORP,2017-09-30,Technology,Software - Infrastructure,24538000000.0,0.42008313635993155,0.85,0.3141250305648382,0.2679925014263591,0.6626456923954682,21.734,0.03635358505168887,0.07335437884145593
72512,MSFT,MICROSOFT CORP,2017-03-31,Technology,Software - Infrastructure,23212000000.0,0.3862226434602792,0.71,0.28963467172152335,0.2363432707220403,0.6527658107875237,20.958,0.03568431802363777,0.07867601715211749
111350,UBER,UBER TECHNOLOGIES INC,2022-09-30,Technology,Software - Application,8343000000.0,0.0429102241399976,-0.61,-0.0593311758360302,-0.14455231930960086,0.3799592472731631,-5.932,-0.06959030582804386,-0.19305266527933407
111349,UBER,UBER TECHNOLOGIES INC,2022-06-30,Technology,Software - Application,8073000000.0,0.04731822123126471,-1.32,-0.08831908831908832,-0.3221850613154961,0.36169949213427477,-3.992,-0.1456490088475753,-0.3904819096231797
111348,UBER,UBER TECHNOLOGIES INC,2022-03-31,Technology,Software - Application,6854000000.0,-0.00685730960023344,-3.03,-0.07032389845345784,-0.8651882112634958,0.4126057776480887,-11.038,-0.29533343293988745,-0.6650964558097802
111347,UBER,UBER TECHNOLOGIES INC,2021-12-31,Technology,Software - Application,5778000000.0,-0.03236413984077535,0.48,-0.09518864659051575,0.15437867774316372,0.4627898926964348,-164.01,0.03489418299886555,0.061695946880619724
111346,UBER,UBER TECHNOLOGIES INC,2021-09-30,Technology,Software - Application,4845000000.0,0.10815273477812178,-1.28,-0.11805985552115583,-0.5003095975232198,0.4968008255933953,-35.816,-0.09748250623341108,-0.17400043069413537
111345,UBER,UBER TECHNOLOGIES INC,2021-06-30,Technology,Software - Application,3929000000.0,-0.10129804021379486,0.61,-0.30236701450750825,0.2911682361924154,0.4657673708322728,-91.793,0.048345518319739676,0.08070546737213403
111338,UBER,UBER TECHNOLOGIES INC,2019-09-30,Technology,Software - Application,3813000000.0,-0.26409651193286127,-0.68,-0.29006031995803827,-0.3047469184369263,0.5121951219512195,-6.243,-0.05180792723705917,-0.07714778913822866
111340,UBER,UBER TECHNOLOGIES INC,2020-03-31,Technology,Software - Application,3248000000.0,-0.20350985221674878,-1.7,-0.3888546798029557,-0.9039408866995073,0.540948275862069,-4.614,-0.15642815280515743,-0.2588608710985717
111337,UBER,UBER TECHNOLOGIES INC,2019-06-30,Technology,Software - Application,3166000000.0,-0.337650031585597,-4.72,-1.7324699936828807,-1.6538218572331016,0.4504106127605812,-9.684,-0.23906492557757283,-0.32885315915086044
111343,UBER,UBER TECHNOLOGIES INC,2020-12-31,Technology,Software - Application,3165000000.0,-0.29320695102685623,-0.53,-0.27709320695102685,-0.3061611374407583,0.5447077409162717,-13.291,-0.04497563239730796,-0.0789988586336214
111339,UBER,UBER TECHNOLOGIES INC,2019-12-31,Technology,Software - Application,2922000000.0,-0.6919917864476386,-0.02,-0.3323066392881588,-0.3750855578370979,0.7330595482546202,-5.964,-0.05070318282753516,-0.07723749119097956
111344,UBER,UBER TECHNOLOGIES INC,2021-03-31,Technology,Software - Application,2903000000.0,-0.2349293833964864,-0.06,-0.5249741646572511,-0.03720289355838787,0.4109541853255253,-25.701,-0.004675122289078395,-0.007942344462420944
111342,UBER,UBER TECHNOLOGIES INC,2020-09-30,Technology,Software - Application,2813000000.0,-0.19089939566299324,-0.62,-0.3967294703163882,-0.38713117667970137,0.5385709207252044,-9.271,-0.0629079775865057,-0.1217848356072467
111341,UBER,UBER TECHNOLOGIES INC,2020-06-30,Technology,Software - Application,1913000000.0,-0.6455828541557763,-1.02,-0.840041819132253,-0.9278619968635651,0.5169890224777836,-7.733,-0.0988637629497605,-0.18586387434554974
56876,INTC,INTEL CORP,2021-12-31,Technology,Semiconductors,20528000000.0,-0.08939010132501948,1.13,0.24303390491036633,0.2252045985970382,0.5362918939984411,10.503,0.03463128876636802,0.04846369154322735
56873,INTC,INTEL CORP,2019-12-31,Technology,Semiconductors,20209000000.0,0.25839972289573954,1.59,0.3363352961551784,0.34167944975011133,0.587757929635311,12.417,0.06483263696540069,0.08909217588769612
56875,INTC,INTEL CORP,2020-12-31,Technology,Semiconductors,19978000000.0,0.29177094804284714,1.43,0.2945239763740114,0.29317248973871257,0.568024827310041,9.23,0.0498726998697196,0.07227473530936104
56874,INTC,INTEL CORP,2020-03-31,Technology,Semiconductors,19828000000.0,0.14575347992737542,1.33,0.35495259229372605,0.28550534597538835,0.6060117006253782,9.852,0.048687141468784674,0.07414149880818294
56857,INTC,INTEL CORP,2020-06-30,Technology,Semiconductors,19728000000.0,0.3927919708029197,1.2,0.2887773722627737,0.2587692619626926,0.5325932684509327,10.289,0.042415480611846426,0.062248506279721984
56859,INTC,INTEL CORP,2021-03-31,Technology,Semiconductors,19673000000.0,0.04879784476185635,0.83,0.18777004015655976,0.17084328775479082,0.5517206323387384,14.171,0.029051525183462844,0.042114100266893884
56860,INTC,INTEL CORP,2021-06-30,Technology,Semiconductors,19631000000.0,0.25128623096123476,1.25,0.28251235291121185,0.25780653048749425,0.5708318475879985,12.167,0.0419596073489421,0.05939652845423498
56861,INTC,INTEL CORP,2021-09-30,Technology,Semiconductors,19192000000.0,0.28464985410587745,1.68,0.2723530637765736,0.35551271363067943,0.5599208003334722,10.424,0.05232723117393072,0.07573789780989489
56872,INTC,INTEL CORP,2019-09-30,Technology,Semiconductors,19190000000.0,0.3146951537258989,1.36,0.3359562272016675,0.31214174048983845,0.5885878061490359,11.633,0.058071333701732446,0.08068209369359662
56868,INTC,INTEL CORP,2018-09-30,Technology,Semiconductors,19163000000.0,0.26008453791160047,1.4,0.3834994520690915,0.33387256692584666,0.6449929551740333,14.373,0.06439405376571354,0.08950379810584334
56869,INTC,INTEL CORP,2018-12-31,Technology,Semiconductors,18657000000.0,0.1613335477300745,1.15,0.33360132925979524,0.2784477675939326,0.6017580532775901,10.135,0.05147539684112483,0.06967262583318805
56877,INTC,INTEL CORP,2022-03-31,Technology,Semiconductors,18353000000.0,0.05960878330518171,1.99,0.23652808805099984,0.4420530703427233,0.5036778728273307,7.957,0.05779189787937286,0.07866312441824387
56858,INTC,INTEL CORP,2020-09-30,Technology,Semiconductors,18333000000.0,0.24344078983254241,1.02,0.27595047182676047,0.233240604374625,0.5313369333987891,9.678,0.03848196045609583,0.05735440083697722
56865,INTC,INTEL CORP,2017-12-31,Technology,Semiconductors,17053000000.0,0.18600832698058992,-0.15,0.3187122500439805,-0.04028616665689322,0.6320295549170234,22.501,-0.007168795391935888,-0.009953780842956287
56867,INTC,INTEL CORP,2018-06-30,Technology,Semiconductors,16962000000.0,0.16996816413158825,1.08,0.3108713595094918,0.29513029123924067,0.6142553944110364,17.432,0.05098330770249213,0.07146630119776722
56871,INTC,INTEL CORP,2019-06-30,Technology,Semiconductors,16505000000.0,0.24435019691002727,0.94,0.27973341411693425,0.253196001211754,0.598485307482581,10.854,0.04027485977525491,0.05575940331167358
56864,INTC,INTEL CORP,2017-09-30,Technology,Semiconductors,16149000000.0,0.20341816830763515,0.96,0.31834788531797636,0.2796457985014552,0.6231964827543501,12.92,0.044025892996412415,0.06366302018721101
56866,INTC,INTEL CORP,2018-03-31,Technology,Semiconductors,16066000000.0,0.2100087140545251,0.95,0.27822731233661147,0.2772314203908876,0.6056890327399477,21.92,0.045091468661733,0.06347894249269578
56870,INTC,INTEL CORP,2019-03-31,Technology,Semiconductors,16061000000.0,0.10198617769752817,0.88,0.25988419151983067,0.2474316667704377,0.5659049872361621,11.738,0.03890433488663508,0.05394985134603114
56879,INTC,INTEL CORP,2022-09-30,Technology,Semiconductors,15338000000.0,-0.40872343199895683,0.25,-0.011409571000130394,0.06643630199504498,0.426065979919155,7.955,0.007309480087225984,0.01020173199179056
56878,INTC,INTEL CORP,2022-06-30,Technology,Semiconductors,15321000000.0,-0.420729717381372,-0.11,-0.045688923699497425,-0.02963253051367404,0.3646628810129887,7.778,-0.0033224050114161936,-0.0044853682151396
56862,INTC,INTEL CORP,2017-03-31,Technology,Semiconductors,14796000000.0,0.131522032981887,0.63,0.24547174912138417,0.2003244120032441,0.6190862395241957,15.181,0.032010367730439006,0.04434205014661002
56863,INTC,INTEL CORP,2017-06-30,Technology,Semiconductors,14763000000.0,0.13066449908555172,0.6,0.2602452076136287,0.19020524283682178,0.6161349319244056,12.499,0.027909750521816917,0.040918032786885244
5701,AMAT,APPLIED MATERIALS INC,2022-06-30,Technology,Semiconductor Equipment & Materials,6520000000.0,0.19309815950920245,1.86,0.2950920245398773,0.24631901840490797,0.4610429447852761,13.873,0.0916352847198448,0.13305716652858326
5699,AMAT,APPLIED MATERIALS INC,2021-12-31,Technology,Semiconductor Equipment & Materials,6271000000.0,0.4008929995216074,2.02,0.3151012597671823,0.28575984691436773,0.4718545686493382,17.967,0.1033210332103321,0.1507148864592094
5700,AMAT,APPLIED MATERIALS INC,2022-03-31,Technology,Semiconductor Equipment & Materials,6245000000.0,0.03282626100880705,1.75,0.3032826261008807,0.24595676541232986,0.46869495596477184,14.429,0.09017259598450159,0.13265394248207962
5697,AMAT,APPLIED MATERIALS INC,2021-06-30,Technology,Semiconductor Equipment & Materials,6196000000.0,0.25,1.89,0.3248870238863783,0.276952872821175,0.4788573273079406,24.099,0.09799554565701558,0.14228855721393036
5698,AMAT,APPLIED MATERIALS INC,2021-09-30,Technology,Semiconductor Equipment & Materials,6123000000.0,0.15384615384615385,1.9,0.32892373019761556,0.27960150253143884,0.48097337906255105,20.955,0.09672862873608679,0.13978933616395853
